CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,52,2,12285,5
CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,53,5,35105,6
CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,53,24,165480,7
CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,51,69,537205,8
CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,55,268,2099830,9
CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,55,103,811870,5
CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,55,105,646360
CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,56,77,750310
CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,56,77,750310
CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,56,78,962610
CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,56,48045,962610
CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,56,69,962610
CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,56,393,3931545
CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,56,398,3931545
CPPCHPPCHPPCPPHHHHHHCCPCHPPCPCHPPHPC,56,409,3931545
HHPPHHPPHHPPHH,8,10,143070
HHPPHHPPHHPPHH,8,9,143070
HHPPHHPPHHPPHH,8,9,143070
HHPPHHPPHHPPHH,6,0,2540
HHPPHHPPHHPPHH,6,0,2540
HHPPHHPPHHPPHH,6,0,2540
HHPPHHPPHHPPHH,6,0,2540
